"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Niepokalanego Serca Najśw. Maryi Panny","","Wola Piskulina 60, 33-390 Łącko,","Wola Piskulina 60, 33-390 Łącko,","","wola_piskulina@diecezja.tarnow.pl","18-44-46-256","ks. mgr Grzegorz Skorupa","7:00, 10:00, 17:00","7:00, wt., pt., sob. 19:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/656-wola-piskulina"
"Chrystusa Króla Wszechświata","","Wola Przemykowska 102, 32-821 Zaborów,","Wola Przemykowska 102, 32-821 Zaborów,","","wola_przemykowska@diecezja.tarnow.pl","14-67-15-198","ks. mgr Andrzej Mirek","8:00, 10:30, 15:00 (13:00 - czas zimowy)","7:00, śr. 18:00 (16:00 - czas zimowy)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/657-wola-przemykowska"
"Bł. Karoliny Kózka","","Wola Radłowska 44, 33-133 Wał Ruda,","Wola Radłowska 44, 33-133 Wał Ruda,","","wola_radlowska@diecezja.tarnow.pl","14-67-82-507","ks. mgr Czesław Ciurej","7:30, 10:00, 16:00","7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/658-wola-radlowska"
"Wniebowstąpienia Pańskiego","","Wola Rogowska 140, 33-270 Wietrzychowice,","Wola Rogowska 140, 33-270 Wietrzychowice,","","wola_rogowska@diecezja.tarnow.pl","14-64-17-666","ks. Julian Zając","7:30, 10:00, 15:00","7:00, śr. 18:30 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/659-wola-rogowska"
"Matki Bożej Nieustającej Pomocy","","33-150 Wola Rzędzińska 435,","33-150 Wola Rzędzińska 435,","","wola_rzedzinska1@diecezja.tarnow.pl","14-679-21-25","ks. mgr Stanisław Morańda","6:30, 8:45, 10:30, 12:00, 17:00, nieszpory 16:30","6:30, 7:00, 19:00 (18:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/660-wola-rzedzinska-mb-nieustajacej-pomocy"
"p.w. Miłosierdzia Bożego","","33-150 Wola Rzędińska 251G,","33-150 Wola Rzędińska 251G,","http://www.wola_rzedzinska_mb.diecezja.tarnow.pl","wola_rzedzinska2@diecezja.tarnow.pl","14-679-29-13","ks. mgr Stanisław Szufnara","7:30, 10:00, 16:00","6:30, śr., pt. 18:30 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/661-wola-rzedzinska-milosierdzia-bozego"
"Najśw. Maryi Panny Częstochowskiej","","38-322 Wola Łużańska 197,","38-322 Wola Łużańska 197,","","wola_luzanska@diecezja.tarnow.pl","18-35-43-307","ks. Jerzy Godzik","7:00, 9:00, 11:00, ","6:30, 16:00",": 7:00, 13:00, 16:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/653-wola-luzanska"
"Najśw. Maryi Panny Wniebowziętej","","38-316 Wysowa Zdrój 9,","38-316 Wysowa Zdrój 9,","","wysowa@diecezja.tarnow.pl","18-35-32-011","ks. mgr Jacek Daniel","8:00, 11:30, 19:00, kościół zdrojowy 9:00, 10:30, Hańczowa 7:30, 17:00","18:00, kościół zdrojowy 19:00, Hańczowa 17:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/662-wysowa"
"Trójcy Przenajświętszej","","Zabawa 2, 33-133 Wał Ruda,","Zabawa 2, 33-133 Wał Ruda,","http://pz.lap.pl/","zabawa@diecezja.tarnow.pl","14-67-81-448","ks. mgr Zbigniew Szostak","8:00, 10:00, 16:00","święta zniesione 17:00","17:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/663-zabawa"
"Nawiedzenia Najśw. Maryi Panny","","32-821 Zaborów 85,","32-821 Zaborów 85,","http://www.zaborowparafia.eu","zaborow@diecezja.tarnow.pl","14-67-15-151","ks. Piotr Ścipień","7,00. 9,00. 10,30 - w kaplicy w Dołędze 15,00","6,30, środa i piątek 18,00 (17,00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/664-zaborow"
"św. Maksymiliana M. Kolbego","","Zabrnie 135, 33-230 Szczucin,","Zabrnie 135, 33-230 Szczucin,","","zabrnie@diecezja.tarnow.pl","14-64-31-810","ks. mgr Marek Łopatka","7:00, 10:30, 15:00, Suchy Grunt 9:00","6:30, 7:00, śr., I pt. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/665-zabrnie"
"św. Stanisława BM","","Zabrzeż 215, 33-390 Łącko,","Zabrzeż 215, 33-390 Łącko,","","zabrzez@diecezja.tarnow.pl","18-44-46-162","ks. Józef Kasiński","7:00, 10:30, 17:00 (9:00, 10:30)","7:00, pon., wt., śr. 18:30 (16:30)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/666-zabrzez"
"Matki Boskiej Bolesnej","","Zaczarnie 357a, 33-140 Lisia Góra","Zaczarnie 357a, 33-140 Lisia Góra","http://www.zaczarnie.diecezja.tarnow.pl","zaczarnie@diecezja.tarnow.pl","14-67-88-560","ks. mgr lic. Robert Filipowicz","7:00, 9:00, 11:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/667-zaczarnie"
"św. Wawrzyńca M.","","38-333 Zagórzany 263,","38-333 Zagórzany 263,","http://www.zagorzany.com.pl/Parafia/parafia.php","zagorzany@diecezja.tarnow.pl","18-35-12-627","ks. Bolesław Bawiec","7:00, 9:30, 11:00, 16:00, kaplica 8:30","6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/668-zagorzany"
"Matki Bożej Anielskiej","","32-840 Zakliczyn n. D.","ul. Klasztorna 2, 32-840 Zakliczyn n. D.","http://www.franciszkaniezakliczyn.pl","zakliczyn1@diecezja.tarnow.pl","14-66-53-440","o. mgr Tomasz Kobierski OFM","dni powszednie","Odpust parafialny","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/670-zakliczyn-mb-anielskiej"
"św. Idziego Opata","","32-840 Zakliczyn n.D.,","ul. Mickiewicza 28,, 32-840 Zakliczyn n.D.,","http://www.parafia.zakliczyn.iap.pl","zakliczyn@diecezja.tarnow.pl","14-66-53-431","ks. mgr Paweł Mikulski","6:30, 8:30, 9:30, 11:00, 17:00","6:00, 6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/669-zakliczyn-sw-idziego"
"św. Jana Ap. Ew.","","33-159 Zalasowa,","ul. Kościelna 2,, 33-159 Zalasowa,","","zalasowa@diecezja.tarnow.pl","14-65-42-008","Ks. mgr Kazimierz Kozyra","7:00, 9:00, 11:00, 16:00 (","6:30, 7:00, śr., pt. wieczorem","18:00)","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/671-zalasowa"
"św. Maksymiliana M. Kolbego","","Zalesie 200, 34-608 Kamienica,","Zalesie 200, 34-608 Kamienica,","www.zalesie.parafia.info.pl","zalesie@diecezja.tarnow.pl","18-33-46-726","Ks. mgr Ryszard Kochanowicz","7:30, 10:00, 15:00","7:00, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/672-zalesie"
"św. Józefa Oblubieńca NMP","","33-263 Zalipie 160,","33-263 Zalipie 160,","","zalipie@diecezja.tarnow.pl","14-64-11-902","ks. Stanisław Nakielski","8:00, 11:00, 14:00","7:00 lub 19:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/673-zalipie"
"św. Stanisława BM","","39-209 Zasów 139,","39-209 Zasów 139,","http://www.zasow.diecezja.tarnow.pl","zasow@diecezja.tarnow.pl","14-68-31-414","Ks. mgr Krzysztof Pietras","7:30, 11:00, 15:00, Dąbie 9:30, 16:00 (14:00)","6:30, 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/674-zasow"
"Narodzenia Najśw. Maryi Panny","","Zawada 147, 39-200 Dębica,","Zawada 147, 39-200 Dębica,","http://www.zawada.tarnow.opoka.org.pl","zawada1@diecezja.tarnow.pl","14-67-75-039","ks. mgr lic. Józef Książek","6:30, 8:00, 9:30, 11:00, 16:30","6:00, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/675-zawada"
"św. Marcina B","","Zawada 47, 33-112 Tarnowiec,","Zawada 47, 33-112 Tarnowiec,","http://www.zawada.diecezja.tarnow.pl","zawada2@diecezja.tarnow.pl","14-679-55-05","ks. mgr Adam Wyrwa","7:00, 9:00, 11:00, 16:00; ","śr., pt., maj, październik, czw. przed I pt. - 18:00 albo 19:00; I pt. i I sob. miesiąca - rano i po południu; poza tym - 6:30 (ale Roraty - 6:00 codziennie, a w śr. i pt. - także 18:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/676-zawada-sw-marcina"
"św. Marii Magdaleny","","Zborowice 14, 33-190 Ciężkowice,","Zborowice 14, 33-190 Ciężkowice,","","zborowice@diecezja.tarnow.pl","14-65-13-012,  14-65-13-176","ks. Andrzej Berdzik","7:00, 10:30, 16:00, Pławna: 9:00","6:30, śr. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/677-zborowice"
"Podwyższenia Krzyża św.","","Zbylitowska Góra,","ul. Plebańska 7, 33-113 Zgłobice,, Zbylitowska Góra,","http://www.parafiazbylitowska.pl","zbylitowska_gora@diecezja.tarnow.pl","14-674-30-24","ks. mgr Józef Kaczmarski","7:00, 9:00, 11:00, 16:00","7:00, 19:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/678-zbylitowska-gora"
"św. Bartłomieja Ap.","","Zbyszyce 29, 33-318 Gródek n.D.,","Zbyszyce 29, 33-318 Gródek n.D.,","","zbyszyce@diecezja.tarnow.pl","18-44-32-266","o. Jan Popa CSSp","8:00, 10:30, 19:00 (17:00)","19:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/679-zbyszyce"
"św. Stanisława BM","","Zdrochec 100, 33-273 Marcinkowice k. Brzeska,","Zdrochec 100, 33-273 Marcinkowice k. Brzeska,","http://www.zdrochec.tarnow.opoka.org.pl/","zdrochec@diecezja.tarnow.pl","14-62-84-428","ks. mgr Stanisław Biskup","8:00, 10:30, 15:00","7:00 lub 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/680-zdrochec"
"Nawiedzenia Najśw. Maryi Panny","","39-311 Zdziarzec 96,","39-311 Zdziarzec 96,","","zdziarzec@diecezja.tarnow.pl","14-68-24-776","ks. mgr Eugeniusz Habura","7:00, 10:30, 15:30, Żarówka 9:00, 14:00","19:00 (18:00 lub 17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/681-zdziarzec"
"św. Mikołaja Bpa","","Zgórsko 61, 39-308 Wadowice Górne","Zgórsko 61, 39-308 Wadowice Górne","www.zgorsko.pl","zgorsko@diecezja.tarnow.pl","14-68-26-163,","ks. mgr Waldemar Rawiński","7:00, 9:00, 11:00, 16:00, Partynia 10:00","6:30, 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/683-zgorsko"
"św. Alberta Chmielowskiego","","33-113 Zgłobice,","ul. Długa 8,, 33-113 Zgłobice,","http://www.zglobice.diecezja.tarnow.pl","zglobice@diecezja.tarnow.pl","14-674-10-94","ks. mgr Andrzej Mikulski","7:00, 9:00, 11:00, 16:00","wt., czw., I pt. miesiąca - 6.30, codziennie 18.30 (IV-IX), 17.30 (X-III)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/682-zglobice"
"Podwyższenia Krzyża","","Ziempniów 87, 39-304 Czermin","Ziempniów 87, 39-304 Czermin","","ziempniow@diecezja.tarnow.pl","17-77-41-291","Ks. mgr Józef Pachut","7:00, 9:00, 11:00","19:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/684-ziempniow"
"św. Marcina Bpa","","39-221 Łęki Górne, Zwiernik 241,","39-221 Łęki Górne, Zwiernik 241,","","zwiernik@diecezja.tarnow.pl","14-66-65-510","ks. mgr Leszek Kos","7:00, 11:00, 16:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/687-zwiernik"
"Narodzenia Najśw. Maryi Panny","","Złockie 33, 33-370 Muszyna,","Złockie 33, 33-370 Muszyna,","","zlockie@diecezja.tarnow.pl","18-47-14-130","ks. Andrzej Klimek","7:00, 9:30, 11:00, 16:00 (15:00), Jastrzębik 8:15, Szczawnik 8:15","19:00 (17:00), Jastrzębik śr., I pt. 18:00, Szczawnik sob., I pt. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/685-zlockie"
"św. Michała Archanioła","","Złota 32a, 32-859 Złota","Złota 32a, 32-859 Złota","","zlota@diecezja.tarnow.pl","14-66-35-090","ks. dr Stanisław Kądziołka","7:00, 9:00, 11:00, 16:00","6:30, 18:00 (czas zimowy 17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/z/686-zlota"
"Ducha Świętego","","33-240 Żabno","Rynek 27, 33-240 Żabno","http://www.zabno.diecezja.tarnow.pl","zabno_par@diecezja.tarnow.pl","14-64-56-060","ks. mgr lic. Antoni Mikrut","6:30, 8:00, 9:30, 11:00, 17:00","6:00, 6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/688-zabno"
"Matki Bożej Bolesnej","","Żbikowice 49, 33-314 Łososina Dolna,","Żbikowice 49, 33-314 Łososina Dolna,","","zbikowice@diecezja.tarnow.pl","18-44-48-059","ks. mgr Antoni Marek","7:00, 9:00, 11:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/689-zbikowice"
"","","39-215 Czarna","Żdżary 149, 39-215 Czarna","http://www.zdzary.diecezja.tarnow.pl","zdzary@diecezja.tarnow.pl","14-682-99-55","ks. mgr lic. Adam Samborski","8:00, 10:00, 15:00","7:00 (pon. i sb.), 17:00 (IX-IV) 18:00 (V-VIII)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/83-informacje-o-parafiach-w-diecezji/2010-11-28-14-38-02/5528-zdzary"
"św. Anny","","33-370 Muszyna, Żegiestów","33-370 Muszyna, Żegiestów","http://zegiestow.diecezja.tarnow.pl/","zegiestow@diecezja.tarnow.pl","18-47-17-124","ks. mgr Krzysztof Dynarowicz","Żegiestów: 10:00 (11:00 - I Komunia i ur. odpustowa), 15:00; ","Żegiestów: śr i pt - 19:00 (17:00), pozostałe dni 7:00 (8:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/690-zegiestow"
"","","33-370 Muszyna, Żegiestów Zdrój 3","33-370 Muszyna, Żegiestów Zdrój 3","","zegiestow_zdroj@diecezja.tarnow.pl","18-47-17-293","ks. dr Ireneusz Neznal","8:00, 11:00","16:00 (lato 18:30)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/691-zegiestow-zdroj"
"św. Mikołaja B.","","32-731 Żegocina 1,","32-731 Żegocina 1,","http://www.zegocina.pl/parafia/parzeg/parzegocina.htm","zegocina@diecezja.tarnow.pl","14-61-32-077","ks. mgr Leszek Dudziak","7:00, 8:30, 11:00, 16:00, Rozdziele 9:30, 14:30","6:30, 7:00, 18:00 (16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/692-zegocina"
"św. Wincentego a Paulo","","Żelazówka 104a, 33-200 Dąbrowa Tarnowska,","Żelazówka 104a, 33-200 Dąbrowa Tarnowska,","http://www.zelazowka.diecezja.tarnow.pl.","zelazowka@diecezja.tarnow.pl","14-64-21-725","ks. mgr Marek Lasek","7:00, 11:00, Brnik 9:00","19:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/693-zelazowka"
"św. Michała Archanioła","","Żeleśnikowa 3, 33-335 Nawojowa,","Żeleśnikowa 3, 33-335 Nawojowa,","http://www.zeleznikowa.diecezja.tarnow.pl","zeleznikowa@diecezja.tarnow.pl","18-44-29-990","ks. mgr Wiesław Skrabacz","7:00, 9:30, 11:00, 16:00, ","6:00, 6:30, śr., I czw., pt. 18:00 (17:00)","7:00, 11:00, 18:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/694-zeleznikowa"
"św. Zygmunta","","Żelichów 2, 33-260 Wola Żelichowska,","Żelichów 2, 33-260 Wola Żelichowska,","http://www.parafiazelichow.prv.pl/","zelichow@diecezja.tarnow.pl","14-64-16-047","ks. mgr Jan Król","7:30, 9:30, 15:00 (11:30)","19:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/695-zelichow"
"Najświętszego Serca Pana Jezusa","","Żmiąca 113, 34-603 Ujanowice,","Żmiąca 113, 34-603 Ujanowice,","","zmiaca@diecezja.tarnow.pl","18-33-34-070","ks. mgr Marek Wójcik","7:30, 11:00","7:00, pt. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/696-zmiaca"
"św. Małgorzaty PM","","38-247 Ołpiny Żurowa 2,","38-247 Ołpiny Żurowa 2,","","zurowa@diecezja.tarnow.pl","14-65-18-315","ks. mgr Stanisław Mikołajczyk","7:30, 10:30, 16:00","6:30, śr. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/697-zurowa"
"Trójcy Przenajświętszej","","39-204 Żyraków 138,","39-204 Żyraków 138,","http://www.zyrakow.parafia.info.pl","zyrakow@diecezja.tarnow.pl","14-68-22-659","ks. Józef Jasiurkowski","8:00, 10:30, 16:00","6:30, śr. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-12-32/698-zyrakow"
